"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"590","95","Absorbing, Ambitious, Great acting, Resonant, Entertaining  Lisa J 7111",""," April 21st, 2017","See it if Anyone who was touched by 9/11 will appreciate it. It is not depressing, but rather uplifting!","Don't see it if You lost someone on 9/11, it might be too raw.="
"591","80","Intense, Thought-provoking, Profound, Relevant, Entertaining  Faye G",""," April 20th, 2017","See it if You want to learn about what really happened in Gander from the Islanders point of view","Don't see it if If you are still unable to handle the facts of that day and the aftermath="
"592","82","Clever, Delightful, Entertaining  Debra 7110",""," April 20th, 2017","See it if Great concept--totally unexpected. I never knew this part of 911 history","Don't see it if See it="
"593","91","Clever, Thought-provoking, Quirky, Relevant, Resonant  ella 7109",""," April 19th, 2017","See it if you like ensemble-driven shows, folk music, and the intersection of different cultures (or if you want to be moved in any way).","Don't see it if 9/11 is triggering for you... (or DO see it, it might be therapeutic).="
"594","80","Enchanting, Relevant, Great staging  Charlie O",""," April 19th, 2017","See it if you love musical theatre and you're ready for an emotional ride","Don't see it if you don't like musicals without catchy songs.="
"595","93","Funny, Delightful, Intense, Great staging  Barbara L 7108",""," April 18th, 2017","See it if You want a good laugh and a good cry","Don't see it if You get too upset by anything relating to 9/11="
"596","93","Absorbing, Enchanting, Entertaining  Member 7040441",""," April 17th, 2017","See it if I think that it would appeal to all types and ages of people","Don't see it if you do not like musicals="
"597","95","Funny, Absorbing, Entertaining  Beth 7015",""," April 16th, 2017","See it if You are interested in a feel good story about 9/11 and human dynamics under duress. You believe in the good and generosity of people.","Don't see it if 9-11 is too raw and sadly you lost loved ones.="
"598","95","Absorbing, Exquisite, Great acting, Great singing, Great staging  Suzanne 7106",""," April 16th, 2017","See it if You enjoy a show from the heart that resonates and is so incredibly timely right now!! What an amazing, inspiring story with a great cast!!","Don't see it if No reason not to see it!="
"599","100","Funny, Clever, Intense, Quirky, Entertaining  Donnalyn",""," April 15th, 2017","See it if You want to see a good side of a horrific day. Makes me even more proud of my Newfoundlander blood! I laughed and cried all night!","Don't see it if You have PTSD from 9/11="
"600","80","Funny, Great acting, Quirky, Riveting, Great staging  Bruce 628176",""," April 14th, 2017","See it if you love a feelgood theatrical experience with great music.","Don't see it if you're mired in deep study of athenian drama.="
"601","100","Great acting, Intelligent, Must see, Resonant, Great staging  Janet 7104",""," April 14th, 2017","See it if You need your faith in humanity restored","Don't see it if You don't like shows without intermissions="
"602","93","Funny, Clever, Delightful, Resonant, Entertaining  LINDA B 615933",""," April 14th, 2017","See it if You want to see the good that can arise out of a bad situation. Uplifting and inspiring. The music was very good. Simple stage still prov","Don't see it if Have trouble with characters switching roles. Itwas well done but some may find it confusing. Also there is no intermission.="
"603","100","Absorbing, Clever, Intelligent, Great writing, Great singing  Victoria 7104",""," April 14th, 2017","See it if I did not know anything about this Canadian town and I learned so much about their hospitality and compassion to this horrendous day.Wonder","Don't see it if I wouldn't see it if you are too sensitive about 9/11. I loved even though I had love ones there. Thank you Canada for your hospitality.="
"604","88","Ambitious, Intelligent, Thought-provoking, Refreshing, Relevant  Kathleen 45",""," April 13th, 2017","See it if Very different. No intermission. Based on true stories. I love that the cast plays multiple roles. I enjoyed more than I thought I would.","Don't see it if You want a lot of dancing, humor, or songs you can leave the show with.="
"605","100","Must see, Profound, Heartwarming  Tom Rice",""," April 12th, 2017","See it if You're a human being.","Don't see it if You're a calloused individual or a super-villain. On second thought, yes, still see it. It will change you.="
"606","92","Must see, Profound, Relevant, Resonant, Entertaining  Jeej",""," April 12th, 2017","See it if You are in the mood to feel feelings. This show will make you laugh, cry, and feel real joy.","Don't see it if You hate beauty and nice things  This show is perfect for anyone.="
"607","90","Absorbing, Thought-provoking, Profound, Relevant, Resonant  Cait H",""," April 11th, 2017","See it if You appreciate  quieter , less flashy musicals; you need your faith in humanity restored; you love a celtic sound","Don't see it if You don't think you can handle a 9/11 musical (I didn't expect to be able to and was unexpectedly surprised but I admit it's not for all)="
"608","100","Absorbing, Intelligent, Must see, Refreshing, Entertaining  Jennifer 7101","  On","See it if Want to see a terrific show that helps give a silver lining to a tragedy","Don't see it if Everyone should see it",""
"609","32","Disappointing, Overrated, Fluffy  Tyler R",""," April 10th, 2017","See it if you want a quick show about people doing good in the face of tragic events","Don't see it if you want a show that dives deep into how the tragic events of 9/11 impacted people of ALL backgrounds, and not quick acknowledgements="
"610","87","Delightful, Enchanting, Entertaining  DENISE E 6159",""," April 8th, 2017","See it if Based on true story of the 38 planes diverted to small town gander after 9/11.was surprised by a simple uplifting musical about coping.","Don't see it if Expect fancy costumes,stage sets,stars="
"611","100","Absorbing, Clever, Intelligent, Thought-provoking, Must see  Jonelle 7098",""," April 8th, 2017","See it if you want to be moved by a piece of theater.","Don't see it if you don't enjoy unconventional staging.="
"612","85","Absorbing, Clever, Great acting, Quirky, Great singing  Darrin",""," April 7th, 2017","See it if you want to see and hear a true story and be reminded that kindness can show up when and where you may least expect it.","Don't see it if you don't want to be completely moved and entertained.="
"613","100","Funny, Absorbing, Delightful, Great acting, Entertaining  Jeanne 7097",""," April 7th, 2017","See it if See it at any cost!!! One of the best shows I've seen in 30 years!! Wonderful :)","Don't see it if You don't love great live theatre. GO SEE IT!="
"614","100","Masterful, Must see, Profound, Resonant, Riveting  Frankie F 7096",""," April 6th, 2017","See it if You love feeling things! Like it is none stop emotions from laughing to the verge of tears","Don't see it if Controversy makes you uncomfortable or if you don't want to feel intense emotions="
"615","98","Absorbing, Delightful, Refreshing, Entertaining, Great singing  Jill 9",""," April 6th, 2017","See it if You are into seeing a true unknown story comes to life with great cohesive cast . Excellent music and great energy","Don't see it if If you are looking for a show to be dominated by one or two melodys . Looking for a star studded cast="
"616","100","Funny, Absorbing, Must see  Adrienne M 6195","  On","See it if This is a great show. It is a heartwarming reminder of the humanity and kindness of others in a tragic time. The songs and acting are great.","Don't see it if I think that everyone should see this show given the content.",""
